Position_X,Position_Y
0.05439552368151321,2.8036017648348726e-07
0.05439552368151321,2.8036017648348726e-07
0.05448165338817751,2.8084824482125124e-07
0.05448165338817751,2.8084824482125124e-07
0.05448165338817751,2.8084824482125124e-07
0.05448165338817751,2.8084824482125124e-07
0.05448165338817751,2.8084824482125124e-07
0.05456033242817556,2.8084824482125124e-07
0.05456033242817556,2.8084824482125124e-07
0.05456033242817556,2.8084824482125124e-07
0.05456033242817556,2.8084824482125124e-07
0.05456033242817556,2.8084824482125124e-07
0.05464139568150564,2.817669616923869e-07
0.05464139568150564,2.817669616923869e-07
0.05464139568150564,2.817669616923869e-07
0.05464139568150564,2.817669616923869e-07
0.05464139568150564,2.817669616923869e-07
0.05471992570817415,2.817669616923869e-07
0.05471992570817415,2.817669616923869e-07
0.05471992570817415,2.817669616923869e-07
0.05471992570817415,2.817669616923869e-07
0.05471992570817415,2.817669616923869e-07
0.05479383632150738,2.82161151630173e-07
0.05479383632150738,2.82161151630173e-07
0.05479383632150738,2.82161151630173e-07
0.05479383632150738,2.82161151630173e-07
0.05479383632150738,2.82161151630173e-07
0.054872366348171754,2.82161151630173e-07
0.054872366348171754,2.82161151630173e-07
0.054872366348171754,2.82161151630173e-07
0.054872366348171754,2.82161151630173e-07
0.054872366348171754,2.82161151630173e-07
0.05494582992149823,2.8299373879455097e-07
0.05494582992149823,2.8299373879455097e-07
0.05494582992149823,2.8299373879455097e-07
0.05494582992149823,2.8299373879455097e-07
0.05494582992149823,2.8299373879455097e-07
0.05501929349483328,2.8299373879455097e-07
0.05501929349483328,2.8299373879455097e-07
0.05501929349483328,2.8299373879455097e-07
0.05501929349483328,2.8299373879455097e-07
0.05501929349483328,2.8299373879455097e-07
0.055086051468160147,2.840618663679053e-07
0.055086051468160147,2.840618663679053e-07
0.055086051468160147,2.840618663679053e-07
0.055086051468160147,2.840618663679053e-07
0.055086051468160147,2.840618663679053e-07
0.05515951504149259,2.840618663679053e-07
0.05515951504149259,2.840618663679053e-07
0.05515951504149259,2.840618663679053e-07
0.05515951504149259,2.840618663679053e-07
0.05515951504149259,2.840618663679053e-07
0.05523551184148069,2.8535381196781186e-07
0.05523551184148069,2.8535381196781186e-07
0.05523551184148069,2.8535381196781186e-07
0.05523551184148069,2.8535381196781186e-07
0.05523551184148069,2.8535381196781186e-07
0.05530465402814825,2.8535381196781186e-07
0.05530465402814825,2.8535381196781186e-07
0.05530465402814825,2.8535381196781186e-07
0.05530465402814825,2.8535381196781186e-07
0.05530465402814825,2.8535381196781186e-07
0.055380650828136396,2.8664575756772e-07
0.055380650828136396,2.8664575756772e-07
0.055380650828136396,2.8664575756772e-07
0.055380650828136396,2.8664575756772e-07
0.055380650828136396,2.8664575756772e-07
0.055454561441470686,2.8664575756772e-07
0.055454561441470686,2.8664575756772e-07
0.055454561441470686,2.8664575756772e-07
0.055454561441470686,2.8664575756772e-07
0.055454561441470686,2.8664575756772e-07
0.05553055824146148,2.879377031677184e-07
0.05553055824146148,2.879377031677184e-07
0.05553055824146148,2.879377031677184e-07
0.05553055824146148,2.879377031677184e-07
0.05553055824146148,2.879377031677184e-07
0.055606555041460566,2.879377031677184e-07
0.055606555041460566,2.879377031677184e-07
0.055606555041460566,2.879377031677184e-07
0.055606555041460566,2.879377031677184e-07
0.055606555041460566,2.879377031677184e-07
0.055682551841448664,2.89229648767625e-07
0.055682551841448664,2.89229648767625e-07
0.055682551841448664,2.89229648767625e-07
0.055682551841448664,2.89229648767625e-07
0.055682551841448664,2.89229648767625e-07
0.05575407824144959,2.89229648767625e-07
0.05575407824144959,2.89229648767625e-07
0.05575407824144959,2.89229648767625e-07
0.05575407824144959,2.89229648767625e-07
0.05575407824144959,2.89229648767625e-07
0.05583260826811305,2.9011965573653657e-07
0.05583260826811305,2.9011965573653657e-07
0.05583260826811305,2.9011965573653657e-07
0.05583260826811305,2.9011965573653657e-07
0.05583260826811305,2.9011965573653657e-07
0.055913671521448285,2.9011965573653657e-07
0.055913671521448285,2.9011965573653657e-07
0.055913671521448285,2.9011965573653657e-07
0.055913671521448285,2.9011965573653657e-07
0.055913671521448285,2.9011965573653657e-07
0.05598996634810756,2.9134037296322717e-07
0.05598996634810756,2.9134037296322717e-07
0.05598996634810756,2.9134037296322717e-07
0.05598996634810756,2.9134037296322717e-07
0.05598996634810756,2.9134037296322717e-07
0.05607356282810952,2.9134037296322717e-07
0.05607356282810952,2.9134037296322717e-07
0.05607356282810952,2.9134037296322717e-07
0.05607356282810952,2.9134037296322717e-07
0.05607356282810952,2.9134037296322717e-07
0.05615462608143969,2.9177271031431477e-07
0.05615462608143969,2.9177271031431477e-07
0.05615462608143969,2.9177271031431477e-07
0.05615462608143969,2.9177271031431477e-07
0.05615462608143969,2.9177271031431477e-07
0.0562432890147751,2.9177271031431477e-07
0.0562432890147751,2.9177271031431477e-07
0.0562432890147751,2.9177271031431477e-07
0.0562432890147751,2.9177271031431477e-07
0.0562432890147751,2.9177271031431477e-07
0.05633448517477724,2.9177271031431477e-07
0.05633448517477724,2.9177271031431477e-07
0.05633448517477724,2.9177271031431477e-07
0.05633448517477724,2.9177271031431477e-07
0.05633448517477724,2.9177271031431477e-07
0.05642031685477835,2.9177271031431477e-07
0.05642031685477835,2.9177271031431477e-07
0.05642031685477835,2.9177271031431477e-07
0.05642031685477835,2.9177271031431477e-07
0.05642031685477835,2.9177271031431477e-07
0.05650897978811234,2.922751336032245e-07
0.05650897978811234,2.922751336032245e-07
0.05650897978811234,2.922751336032245e-07
0.05650897978811234,2.922751336032245e-07
0.05650897978811234,2.922751336032245e-07
0.056602709174781204,2.922751336032245e-07
0.056602709174781204,2.922751336032245e-07
0.056602709174781204,2.922751336032245e-07
0.056602709174781204,2.922751336032245e-07
0.056602709174781204,2.922751336032245e-07
0.05669643856144856,2.928062667943577e-07
0.05669643856144856,2.928062667943577e-07
0.05669643856144856,2.928062667943577e-07
0.05669643856144856,2.928062667943577e-07
0.05669643856144856,2.928062667943577e-07
0.05678465445478298,2.928062667943577e-07
0.05678465445478298,2.928062667943577e-07
0.05678465445478298,2.928062667943577e-07
0.05678465445478298,2.928062667943577e-07
0.05678465445478298,2.928062667943577e-07
0.056883450294783706,2.933661098877143e-07
0.056883450294783706,2.933661098877143e-07
0.056883450294783706,2.933661098877143e-07
0.056883450294783706,2.933661098877143e-07
0.056883450294783706,2.933661098877143e-07
0.05698224613478602,2.933661098877143e-07
0.05698224613478602,2.933661098877143e-07
0.05698224613478602,2.933661098877143e-07
0.05698224613478602,2.933661098877143e-07
0.05698224613478602,2.933661098877143e-07
0.05707761466812233,2.933661098877143e-07
0.05707761466812233,2.933661098877143e-07
0.05707761466812233,2.933661098877143e-07
0.05707761466812233,2.933661098877143e-07
0.05707761466812233,2.933661098877143e-07
0.05717894373478777,2.933661098877143e-07
0.05717894373478777,2.933661098877143e-07
0.05717894373478777,2.933661098877143e-07
0.05717894373478777,2.933661098877143e-07
0.05717894373478777,2.933661098877143e-07
0.05727431226811331,2.9438337424320013e-07
0.05727431226811331,2.9438337424320013e-07
0.05727431226811331,2.9438337424320013e-07
0.05727431226811331,2.9438337424320013e-07
0.05727431226811331,2.9438337424320013e-07
0.05738070778811209,2.9438337424320013e-07
0.05738070778811209,2.9438337424320013e-07
0.05738070778811209,2.9438337424320013e-07
0.05738070778811209,2.9438337424320013e-07
0.05738070778811209,2.9438337424320013e-07
0.05748457008144786,2.9438337424320013e-07
0.05748457008144786,2.9438337424320013e-07
0.05875230101478181,2.9438337424320013e-07
0.05875230101478181,2.9438337424320013e-07
0.05875230101478181,2.9438337424320013e-07
0.05875230101478181,2.9438337424320013e-07
0.05875230101478181,2.9438337424320013e-07
0.058840963948112494,2.9438337424320013e-07
0.058840963948112494,2.9438337424320013e-07
0.058840963948112494,2.9438337424320013e-07
0.05897606937033333,2.9438337424320013e-07
0.05897606937033333,2.9438337424320013e-07
0.05897606937033333,2.9438337424320013e-07
0.05897606937033333,2.9438337424320013e-07
0.05897606937033333,2.9438337424320013e-07
0.05906219907699343,2.93407237567689e-07
0.05906219907699343,2.93407237567689e-07
0.05906219907699343,2.93407237567689e-07
0.05906219907699343,2.93407237567689e-07
0.05906219907699343,2.93407237567689e-07
0.059143262330324346,2.93407237567689e-07
0.059143262330324346,2.93407237567689e-07
0.059143262330324346,2.93407237567689e-07
0.059143262330324346,2.93407237567689e-07
0.059143262330324346,2.93407237567689e-07
0.05921955715698761,2.94221049052138e-07
0.05921955715698761,2.94221049052138e-07
0.05921955715698761,2.94221049052138e-07
0.05921955715698761,2.94221049052138e-07
0.05921955715698761,2.94221049052138e-07
0.05929555395698939,2.94221049052138e-07
0.05929555395698939,2.94221049052138e-07
0.05929555395698939,2.94221049052138e-07
0.05929555395698939,2.94221049052138e-07
0.05929555395698939,2.94221049052138e-07
0.05936901753032327,2.9380475546989845e-07
0.05936901753032327,2.9380475546989845e-07
0.05936901753032327,2.9380475546989845e-07
0.05936901753032327,2.9380475546989845e-07
0.05936901753032327,2.9380475546989845e-07
0.05943994787698912,2.9380475546989845e-07
0.05943994787698912,2.9380475546989845e-07
0.05943994787698912,2.9380475546989845e-07
0.05943994787698912,2.9380475546989845e-07
0.05943994787698912,2.9380475546989845e-07
0.05950432163698167,2.9277477530991713e-07
0.05950432163698167,2.9277477530991713e-07
0.05950432163698167,2.9277477530991713e-07
0.05950432163698167,2.9277477530991713e-07
0.05950432163698167,2.9277477530991713e-07
0.059570185530316545,2.9277477530991713e-07
0.059570185530316545,2.9277477530991713e-07
0.059570185530316545,2.9277477530991713e-07
0.059570185530316545,2.9277477530991713e-07
0.059570185530316545,2.9277477530991713e-07
0.0596335161969847,2.9277477530991713e-07
0.0596335161969847,2.9277477530991713e-07
0.0596335161969847,2.9277477530991713e-07
0.0596335161969847,2.9277477530991713e-07
0.0596335161969847,2.9277477530991713e-07
0.0596907373169854,2.9277477530991713e-07
0.0596907373169854,2.9277477530991713e-07
0.0596907373169854,2.9277477530991713e-07
0.0596907373169854,2.9277477530991713e-07
0.0596907373169854,2.9277477530991713e-07
0.059749001530316356,2.9343510306104507e-07
0.059749001530316356,2.9343510306104507e-07
0.059749001530316356,2.9343510306104507e-07
0.059749001530316356,2.9343510306104507e-07
0.059749001530316356,2.9343510306104507e-07
0.059801454223648354,2.9343510306104507e-07
0.059801454223648354,2.9343510306104507e-07
0.059801454223648354,2.9343510306104507e-07
0.059801454223648354,2.9343510306104507e-07
0.059801454223648354,2.9343510306104507e-07
0.05985465198364875,2.9313364908769923e-07
0.05985465198364875,2.9313364908769923e-07
0.05985465198364875,2.9313364908769923e-07
0.05985465198364875,2.9313364908769923e-07
0.05985465198364875,2.9313364908769923e-07
0.059907849743649995,2.9313364908769923e-07
0.059907849743649995,2.9313364908769923e-07
0.059907849743649995,2.9313364908769923e-07
0.059907849743649995,2.9313364908769923e-07
0.059907849743649995,2.9313364908769923e-07
0.0599579182236442,2.9393474476768474e-07
0.0599579182236442,2.9393474476768474e-07
0.0599579182236442,2.9393474476768474e-07
0.0599579182236442,2.9393474476768474e-07
0.0599579182236442,2.9393474476768474e-07
0.06001111598364545,2.9393474476768474e-07
0.06001111598364545,2.9393474476768474e-07
0.06001111598364545,2.9393474476768474e-07
0.06001111598364545,2.9393474476768474e-07
0.06001111598364545,2.9393474476768474e-07
0.06006431374363114,2.9514056066088576e-07
0.06006431374363114,2.9514056066088576e-07
0.06006431374363114,2.9514056066088576e-07
0.06006431374363114,2.9514056066088576e-07
0.06006431374363114,2.9514056066088576e-07
0.060120044730299145,2.9514056066088576e-07
0.060120044730299145,2.9514056066088576e-07
0.060120044730299145,2.9514056066088576e-07
0.060120044730299145,2.9514056066088576e-07
0.060120044730299145,2.9514056066088576e-07
0.06017249742361921,2.96259551451855e-07
0.06017249742361921,2.96259551451855e-07
0.06017249742361921,2.96259551451855e-07
0.06017249742361921,2.96259551451855e-07
0.06017249742361921,2.96259551451855e-07
0.06023076163695391,2.96259551451855e-07
0.06023076163695391,2.96259551451855e-07
0.06023076163695391,2.96259551451855e-07
0.06023076163695391,2.96259551451855e-07
0.06023076163695391,2.96259551451855e-07
0.060285598543614226,2.9713694195850576e-07
0.060285598543614226,2.9713694195850576e-07
0.060285598543614226,2.9713694195850576e-07
0.060285598543614226,2.9713694195850576e-07
0.060285598543614226,2.9713694195850576e-07
0.060343862756945824,2.9713694195850576e-07
0.060343862756945824,2.9713694195850576e-07
0.060343862756945824,2.9713694195850576e-07
0.060343862756945824,2.9713694195850576e-07
0.060343862756945824,2.9713694195850576e-07
0.06040466019694307,2.9748146078515046e-07
0.06040466019694307,2.9748146078515046e-07
0.06040466019694307,2.9748146078515046e-07
0.06040466019694307,2.9748146078515046e-07
0.06040466019694307,2.9748146078515046e-07
0.06045949710361045,2.9748146078515046e-07
0.06045949710361045,2.9748146078515046e-07
0.06045949710361045,2.9748146078515046e-07
0.06045949710361045,2.9748146078515046e-07
0.06045949710361045,2.9748146078515046e-07
0.060515228090274556,2.977972697095744e-07
0.060515228090274556,2.977972697095744e-07
0.060515228090274556,2.977972697095744e-07
0.060515228090274556,2.977972697095744e-07
0.060515228090274556,2.977972697095744e-07
0.060570959076942495,2.977972697095744e-07
0.060570959076942495,2.977972697095744e-07
0.060570959076942495,2.977972697095744e-07
0.060570959076942495,2.977972697095744e-07
0.060570959076942495,2.977972697095744e-07
0.06062415683694033,2.9840017765625644e-07
0.06062415683694033,2.9840017765625644e-07
0.06062415683694033,2.9840017765625644e-07
0.06062415683694033,2.9840017765625644e-07
0.06062415683694033,2.9840017765625644e-07
0.0606766095302743,2.9840017765625644e-07
0.0606766095302743,2.9840017765625644e-07
0.0606766095302743,2.9840017765625644e-07
0.0606766095302743,2.9840017765625644e-07
0.0606766095302743,2.9840017765625644e-07
0.060732340516926046,2.9966341335389864e-07
0.060732340516926046,2.9966341335389864e-07
0.060732340516926046,2.9966341335389864e-07
0.060732340516926046,2.9966341335389864e-07
0.060732340516926046,2.9966341335389864e-07
0.06078807150359204,2.9966341335389864e-07
0.06078807150359204,2.9966341335389864e-07
0.06078807150359204,2.9966341335389864e-07
0.06078807150359204,2.9966341335389864e-07
0.06078807150359204,2.9966341335389864e-07
0.06084052419692303,3.0022290874945733e-07
0.06084052419692303,3.0022290874945733e-07
0.06084052419692303,3.0022290874945733e-07
0.06084052419692303,3.0022290874945733e-07
0.06084052419692303,3.0022290874945733e-07
0.06089878841025773,3.0022290874945733e-07
0.06089878841025773,3.0022290874945733e-07
0.06089878841025773,3.0022290874945733e-07
0.06089878841025773,3.0022290874945733e-07
0.06089878841025773,3.0022290874945733e-07
0.06095362531692203,3.008078357539066e-07
0.06095362531692203,3.008078357539066e-07
0.06095362531692203,3.008078357539066e-07
0.06095362531692203,3.008078357539066e-07
0.06095362531692203,3.008078357539066e-07
0.061014422756920254,3.008078357539066e-07
0.061014422756920254,3.008078357539066e-07
0.061014422756920254,3.008078357539066e-07
0.061014422756920254,3.008078357539066e-07
0.061014422756920254,3.008078357539066e-07
0.06108028665025061,3.0118106448277167e-07
0.06108028665025061,3.0118106448277167e-07
0.06108028665025061,3.0118106448277167e-07
0.06108028665025061,3.0118106448277167e-07
0.06108028665025061,3.0118106448277167e-07
0.06114227619691803,3.0118106448277167e-07
0.06114227619691803,3.0118106448277167e-07
0.06114227619691803,3.0118106448277167e-07
0.06114227619691803,3.0118106448277167e-07
0.06114227619691803,3.0118106448277167e-07
0.06120814009024868,3.019275219405685e-07
0.06120814009024868,3.019275219405685e-07
0.06120814009024868,3.019275219405685e-07
0.06120814009024868,3.019275219405685e-07
0.06120814009024868,3.019275219405685e-07
0.061274003983583555,3.019275219405685e-07
0.061274003983583555,3.019275219405685e-07
0.061274003983583555,3.019275219405685e-07
0.061274003983583555,3.019275219405685e-07
0.061274003983583555,3.019275219405685e-07
0.06134240110357834,3.027026893005332e-07
0.06134240110357834,3.027026893005332e-07
0.06134240110357834,3.027026893005332e-07
0.06134240110357834,3.027026893005332e-07
0.06134240110357834,3.027026893005332e-07
0.06140915907691249,3.027026893005332e-07
0.06140915907691249,3.027026893005332e-07
0.06140915907691249,3.027026893005332e-07
0.06140915907691249,3.027026893005332e-07
0.06140915907691249,3.027026893005332e-07
0.06148008942358082,3.027026893005332e-07
0.06148008942358082,3.027026893005332e-07
0.06148008942358082,3.027026893005332e-07
0.06148008942358082,3.027026893005332e-07
0.06148008942358082,3.027026893005332e-07
0.061553552996915874,3.027026893005332e-07
0.061553552996915874,3.027026893005332e-07
0.061553552996915874,3.027026893005332e-07
0.061553552996915874,3.027026893005332e-07
0.061553552996915874,3.027026893005332e-07
0.061622695183579455,3.019651726427513e-07
0.061622695183579455,3.019651726427513e-07
0.061622695183579455,3.019651726427513e-07
0.061622695183579455,3.019651726427513e-07
0.061622695183579455,3.019651726427513e-07
0.061693625530247785,3.019651726427513e-07
0.061693625530247785,3.019651726427513e-07
0.061693625530247785,3.019651726427513e-07
0.061693625530247785,3.019651726427513e-07
0.061693625530247785,3.019651726427513e-07
0.06176276771691269,3.019651726427513e-07
0.06176276771691269,3.019651726427513e-07
0.06176276771691269,3.019651726427513e-07
0.06176276771691269,3.019651726427513e-07
0.06176276771691269,3.019651726427513e-07
0.06183369806357729,3.019651726427513e-07
0.06183369806357729,3.019651726427513e-07
0.06183369806357729,3.019651726427513e-07
0.06183369806357729,3.019651726427513e-07
0.06183369806357729,3.019651726427513e-07
0.061904628410243266,3.0236711127386537e-07
0.061904628410243266,3.0236711127386537e-07
0.061904628410243266,3.0236711127386537e-07
0.061904628410243266,3.0236711127386537e-07
0.061904628410243266,3.0236711127386537e-07
0.061970492303578144,3.0236711127386537e-07
0.061970492303578144,3.0236711127386537e-07
0.061970492303578144,3.0236711127386537e-07
0.061970492303578144,3.0236711127386537e-07
0.061970492303578144,3.0236711127386537e-07
0.06203248185024325,3.03028333105006e-07
0.06203248185024325,3.03028333105006e-07
0.06203248185024325,3.03028333105006e-07
0.06203248185024325,3.03028333105006e-07
0.06203248185024325,3.03028333105006e-07
0.062095812516909155,3.03028333105006e-07
0.062095812516909155,3.03028333105006e-07
0.062095812516909155,3.03028333105006e-07
0.062095812516909155,3.03028333105006e-07
0.062095812516909155,3.03028333105006e-07
0.06215914318357099,3.0374608066052886e-07
0.06215914318357099,3.0374608066052886e-07
0.06215914318357099,3.0374608066052886e-07
0.06215914318357099,3.0374608066052886e-07
0.06215914318357099,3.0374608066052886e-07
0.06221874851690281,3.0374608066052886e-07
0.06221874851690281,3.0374608066052886e-07
0.06221874851690281,3.0374608066052886e-07
0.06221874851690281,3.0374608066052886e-07
0.06221874851690281,3.0374608066052886e-07
0.06227954595690033,3.044351183138798e-07
0.06227954595690033,3.044351183138798e-07
0.06227954595690033,3.044351183138798e-07
0.06227954595690033,3.044351183138798e-07
0.06227954595690033,3.044351183138798e-07
0.062336767076901105,3.044351183138798e-07
0.062336767076901105,3.044351183138798e-07
0.062336767076901105,3.044351183138798e-07
0.062336767076901105,3.044351183138798e-07
0.062336767076901105,3.044351183138798e-07
0.062397564516899394,3.047796371405363e-07
0.062397564516899394,3.047796371405363e-07
0.062397564516899394,3.047796371405363e-07
0.062397564516899394,3.047796371405363e-07
0.062397564516899394,3.047796371405363e-07
0.06245836195689866,3.047796371405363e-07
0.06245836195689866,3.047796371405363e-07
0.06245836195689866,3.047796371405363e-07
0.06245836195689866,3.047796371405363e-07
0.06245836195689866,3.047796371405363e-07
0.06251558307689863,3.0508481644720976e-07
0.06251558307689863,3.0508481644720976e-07
0.06251558307689863,3.0508481644720976e-07
0.06251558307689863,3.0508481644720976e-07
0.06251558307689863,3.0508481644720976e-07
0.06257638051689685,3.0508481644720976e-07
0.06257638051689685,3.0508481644720976e-07
0.06257638051689685,3.0508481644720976e-07
0.06257638051689685,3.0508481644720976e-07
0.06257638051689685,3.0508481644720976e-07
0.06263717795689619,3.0508481644720976e-07
0.06263717795689619,3.0508481644720976e-07
0.06263717795689619,3.0508481644720976e-07
0.06263717795689619,3.0508481644720976e-07
0.06263717795689619,3.0508481644720976e-07
0.06270050862356101,3.0508481644720976e-07
0.06270050862356101,3.0508481644720976e-07
0.06270050862356101,3.0508481644720976e-07
0.06270050862356101,3.0508481644720976e-07
0.06270050862356101,3.0508481644720976e-07
0.06276011395689277,3.0444902622496085e-07
0.06276011395689277,3.0444902622496085e-07
0.06276011395689277,3.0444902622496085e-07
0.06276011395689277,3.0444902622496085e-07
0.06276011395689277,3.0444902622496085e-07
0.06282344462355867,3.0444902622496085e-07
0.06282344462355867,3.0444902622496085e-07
0.06282344462355867,3.0444902622496085e-07
0.06282344462355867,3.0444902622496085e-07
0.06282344462355867,3.0444902622496085e-07
0.0628893085168817,3.0332934003837514e-07
0.0628893085168817,3.0332934003837514e-07
0.0628893085168817,3.0332934003837514e-07
0.0628893085168817,3.0332934003837514e-07
0.0628893085168817,3.0332934003837514e-07
0.06294891385021575,3.0332934003837514e-07
0.06294891385021575,3.0332934003837514e-07
0.06294891385021575,3.0332934003837514e-07
0.06294891385021575,3.0332934003837514e-07
0.06294891385021575,3.0332934003837514e-07
0.06301224451687984,3.026115924828013e-07
0.06301224451687984,3.026115924828013e-07
0.06301224451687984,3.026115924828013e-07
0.06301224451687984,3.026115924828013e-07
0.06301224451687984,3.026115924828013e-07
0.06306708142354718,3.026115924828013e-07
0.06306708142354718,3.026115924828013e-07
0.06306708142354718,3.026115924828013e-07
0.06306708142354718,3.026115924828013e-07
0.06306708142354718,3.026115924828013e-07
0.0631278788635447,3.019225548294504e-07
0.0631278788635447,3.019225548294504e-07
0.0631278788635447,3.019225548294504e-07
0.0631278788635447,3.019225548294504e-07
0.0631278788635447,3.019225548294504e-07
0.06318614307687734,3.019225548294504e-07
0.06318614307687734,3.019225548294504e-07
0.06318614307687734,3.019225548294504e-07
0.06318614307687734,3.019225548294504e-07
0.06318614307687734,3.019225548294504e-07
0.0632409799835439,3.022150183316784e-07
0.0632409799835439,3.022150183316784e-07
0.0632409799835439,3.022150183316784e-07
0.0632409799835439,3.022150183316784e-07
0.0632409799835439,3.022150183316784e-07
0.06329671097021188,3.022150183316784e-07
0.06329671097021188,3.022150183316784e-07
0.06329671097021188,3.022150183316784e-07
0.06329671097021188,3.022150183316784e-07
0.06329671097021188,3.022150183316784e-07
0.06334990873021312,3.022150183316784e-07
0.06334990873021312,3.022150183316784e-07
0.06334990873021312,3.022150183316784e-07
0.06334990873021312,3.022150183316784e-07
0.06334990873021312,3.022150183316784e-07
0.06340057326354764,3.022150183316784e-07
0.06340057326354764,3.022150183316784e-07
0.06340057326354764,3.022150183316784e-07
0.06340057326354764,3.022150183316784e-07
0.06340057326354764,3.022150183316784e-07
0.06344825753020225,3.03232282687105e-07
0.06344825753020225,3.03232282687105e-07
0.06344825753020225,3.03232282687105e-07
0.06344825753020225,3.03232282687105e-07
0.06344825753020225,3.03232282687105e-07
0.06349892206353677,3.03232282687105e-07
0.06349892206353677,3.03232282687105e-07
0.06349892206353677,3.03232282687105e-07
0.06349892206353677,3.03232282687105e-07
0.06349892206353677,3.03232282687105e-07
0.06354660633020132,3.037409148648856e-07
0.06354660633020132,3.037409148648856e-07
0.06354660633020132,3.037409148648856e-07
0.06354660633020132,3.037409148648856e-07
0.06354660633020132,3.037409148648856e-07
0.06359473763686911,3.037409148648856e-07
0.06359473763686911,3.037409148648856e-07
0.06359473763686911,3.037409148648856e-07
0.06359473763686911,3.037409148648856e-07
0.06359473763686911,3.037409148648856e-07
0.06364286894352454,3.048318911492878e-07
0.06364286894352454,3.048318911492878e-07
0.06364286894352454,3.048318911492878e-07
0.06364286894352454,3.048318911492878e-07
0.06364286894352454,3.048318911492878e-07
0.06369055321019186,3.048318911492878e-07
0.06369055321019186,3.048318911492878e-07
0.06369055321019186,3.048318911492878e-07
0.06369055321019186,3.048318911492878e-07
0.06369055321019186,3.048318911492878e-07
0.06374375097018353,3.0573625306922244e-07
0.06374375097018353,3.0573625306922244e-07
0.06374375097018353,3.0573625306922244e-07
0.06374375097018353,3.0573625306922244e-07
0.06374375097018353,3.0573625306922244e-07
0.06379694873018478,3.0573625306922244e-07
0.06379694873018478,3.0573625306922244e-07
0.06379694873018478,3.0573625306922244e-07
0.06379694873018478,3.0573625306922244e-07
0.06379694873018478,3.0573625306922244e-07
0.06385267971683843,3.069994887669513e-07
0.06385267971683843,3.069994887669513e-07
0.06385267971683843,3.069994887669513e-07
0.06385267971683843,3.069994887669513e-07
0.06385267971683843,3.069994887669513e-07
0.06390513241017241,3.069994887669513e-07
0.06390513241017241,3.069994887669513e-07
0.06390513241017241,3.069994887669513e-07
0.06390513241017241,3.069994887669513e-07
0.06390513241017241,3.069994887669513e-07
0.06396086339681509,3.0857853338887e-07
0.06396086339681509,3.0857853338887e-07
0.06396086339681509,3.0857853338887e-07
0.06396086339681509,3.0857853338887e-07
0.06396086339681509,3.0857853338887e-07
0.06401912761014672,3.0857853338887e-07
0.06401912761014672,3.0857853338887e-07
0.06401912761014672,3.0857853338887e-07
0.06401912761014672,3.0857853338887e-07
0.06401912761014672,3.0857853338887e-07
0.064071580303472,3.094177764821248e-07
0.064071580303472,3.094177764821248e-07
0.064071580303472,3.094177764821248e-07
0.064071580303472,3.094177764821248e-07
0.064071580303472,3.094177764821248e-07
0.06412984451680356,3.094177764821248e-07
0.06412984451680356,3.094177764821248e-07
0.06412984451680356,3.094177764821248e-07
0.06412984451680356,3.094177764821248e-07
0.06412984451680356,3.094177764821248e-07
0.06418706563680102,3.1002813509546155e-07
0.06418706563680102,3.1002813509546155e-07
0.06418706563680102,3.1002813509546155e-07
0.06418706563680102,3.1002813509546155e-07
0.06418706563680102,3.1002813509546155e-07
0.06424786307680028,3.1002813509546155e-07
0.06424786307680028,3.1002813509546155e-07
0.06424786307680028,3.1002813509546155e-07
0.06424786307680028,3.1002813509546155e-07
0.06424786307680028,3.1002813509546155e-07
0.06430866051679564,3.107171727487635e-07
0.06430866051679564,3.107171727487635e-07
0.06430866051679564,3.107171727487635e-07
0.06430866051679564,3.107171727487635e-07
0.06430866051679564,3.107171727487635e-07
0.0643682658501297,3.107171727487635e-07
0.0643682658501297,3.107171727487635e-07
0.0643682658501297,3.107171727487635e-07
0.0643682658501297,3.107171727487635e-07
0.0643682658501297,3.107171727487635e-07
0.06443159651679153,3.1143492030428635e-07
0.06443159651679153,3.1143492030428635e-07
0.06443159651679153,3.1143492030428635e-07
0.06443159651679153,3.1143492030428635e-07
0.06443159651679153,3.1143492030428635e-07
0.06449746041012641,3.1143492030428635e-07
0.06449746041012641,3.1143492030428635e-07
0.06449746041012641,3.1143492030428635e-07
0.06449746041012641,3.1143492030428635e-07
0.06449746041012641,3.1143492030428635e-07
0.06456332430345472,3.121813777620301e-07
0.06456332430345472,3.121813777620301e-07
0.06456332430345472,3.121813777620301e-07
0.06456332430345472,3.121813777620301e-07
0.06456332430345472,3.121813777620301e-07
0.06462769806345552,3.121813777620301e-07
0.06462769806345552,3.121813777620301e-07
0.06462769806345552,3.121813777620301e-07
0.06462769806345552,3.121813777620301e-07
0.06462769806345552,3.121813777620301e-07
0.06469862841011897,3.125833163931156e-07
0.06469862841011897,3.125833163931156e-07
0.06469862841011897,3.125833163931156e-07
0.06469862841011897,3.125833163931156e-07
0.06469862841011897,3.125833163931156e-07
0.06476538638345312,3.125833163931156e-07
0.06476538638345312,3.125833163931156e-07
0.06476538638345312,3.125833163931156e-07
0.06476538638345312,3.125833163931156e-07
0.06476538638345312,3.125833163931156e-07
0.064838849956787,3.1216702281087604e-07
0.064838849956787,3.1216702281087604e-07
0.064838849956787,3.1216702281087604e-07
0.064838849956787,3.1216702281087604e-07
0.064838849956787,3.1216702281087604e-07
0.06491484675678878,3.1216702281087604e-07
